StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,timepressure_First Click,timepressure_Last Click,timepressure_Page Submit,timepressure_Click Count,notimepressure_First Click,notimepressure_Last Click,notimepressure_Page Submit,notimepressure_Click Count,ppm_1,ppm_2,ppm_3,spp_1,spp_2,spp_3,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,attnCheckQ,gender,age,income,ethnicity,country,edu,fam,fam.open,purpose,wid,sid,attnCheck,metric,timepressure
10/18/2018 14:11,10/18/2018 14:13,0,73.11.171.41,100,86,1,10/18/2018 14:13,R_2OZHhxGSpPbMinM,,,,,47.90170288,-122.2472,anonymous,EN,10.745,11.714,12.36,4,,,,,1,1,1,,,,3.183,3.183,3.192,1,,0,27,3,3,0,4,0,,,A1V3FV89RVGASD,intermediate03212016,1,ppm,yes
10/18/2018 14:11,10/18/2018 14:13,0,74.73.90.86,100,111,1,10/18/2018 14:13,R_0OZGHPYnaUvkTlv,,,,,40.76269531,-73.91490173,anonymous,EN,3.694,15.03,18.501,3,,,,,1.5,2,4,,,,4.242,4.851,6.047,2,10,0,19,3,3,2,5,0,,To see what people think about what the ideal price of printing page.,A2AOXFLFD0FFN0,intermediate03212016,0,ppm,yes
10/18/2018 14:12,10/18/2018 14:13,0,174.230.23.40,100,78,1,10/18/2018 14:13,R_2WSeBgmxMGssMo7,,,,,42.50509644,-83.40720367,anonymous,EN,,,,,1.364,6.923,9.176,4,,,,70,75,100,7.045,7.045,7.071,1,,1,23,9,3,0,6,0,,Patience vs. time and value,A3N7PKK87S0H21,intermediate03212016,1,spp,no
10/18/2018 14:12,10/18/2018 14:13,0,108.224.187.241,100,67,1,10/18/2018 14:13,R_2aK0DuKdOnJckgV,,,,,42.47099304,-83.14379883,anonymous,EN,,,,,0.852,2.996,12.472,2,75,85,110,,,,12.087,12.087,12.132,1,,0,33,9,3,0,7,0,,,AIOJ4BDOSU60X,intermediate03212016,1,ppm,no
10/18/2018 14:13,10/18/2018 14:14,0,98.214.6.228,100,77,1,10/18/2018 14:14,R_24OS41lo50U2AOg,,,,,42.27859497,-89.03610229,anonymous,EN,,,,,2.243,9.34,11.995,6,,,,40,50,75,12.009,12.047,12.073,2,,1,37,9,3,0,5,0,,Opinion ,A3GKL4VOX1CGJ0,intermediate03212016,1,spp,no
10/18/2018 14:12,10/18/2018 14:14,0,74.50.246.122,100,133,1,10/18/2018 14:14,R_AAwkL6VaKvIxF9T,,,,,36.4611969,-93.188797,anonymous,EN,4.502,15.525,18.7,3,,,,,,,,60,65,70,17.792,17.792,17.81,1,,0,28,1,3,0,4,0,,To figure out how much I'd pay for a printer.,AFKB7F09OVKV7,intermediate03212016,1,spp,yes
10/18/2018 14:13,10/18/2018 14:15,0,67.182.33.94,100,90,1,10/18/2018 14:15,R_27pMnkB6pAg3mGv,,,,,37.62359619,-120.9965973,anonymous,EN,,,,,3.326,3.326,13.152,1,60,70,80,,,,2.797,18.373,18.386,3,,1,21,3,3,0,3,0,,To see how certain printers are worth.,A2E3LKD3ELOED6,intermediate03212016,1,ppm,no
10/18/2018 14:14,10/18/2018 14:15,0,73.11.171.41,100,55,1,10/18/2018 14:15,R_2TY4DtXEmun43ut,,,,,47.90170288,-122.2472,anonymous,EN,14.541,16.245,16.5,5,,,,,,,,1,1,1,6.936,6.936,6.942,1,,0,27,4,3,0,4,0,,,A1C6NTK19FBQO0,intermediate03212016,1,spp,yes
10/18/2018 14:13,10/18/2018 14:16,0,68.228.134.205,100,129,1,10/18/2018 14:16,R_9npPzTkrSgxGQIF,,,,,36.94419861,-76.2519989,anonymous,EN,2.347,7.341,14.492,2,,,,,,,,199,210,230,23.932,23.932,23.95,1,,1,30,5,"3,4",0,5,1,Format and the question that makes you pay attention,"Not sure
",A364VCIAUO1VG4,intermediate03212016,1,spp,yes
10/18/2018 14:14,10/18/2018 14:16,0,73.168.249.187,100,161,1,10/18/2018 14:16,R_2TyCrB09YXbDMhU,,,,,42.25140381,-89.02349854,anonymous,EN,6.771,17.627,23.341,3,,,,,50,200,500,,,,13.187,13.187,13.194,1,,1,62,2,3,0,5,0,,"To see how people react to irrelevant pressure when making decisions. I had as much time as I needed, but the computer screen was ""shouting"" at me. Very annoying!",A18QT7CR516RCY,intermediate03212016,1,ppm,yes
10/18/2018 14:15,10/18/2018 14:16,0,73.140.210.86,100,95,1,10/18/2018 14:16,R_2ARyNyDXPEDLFoj,,,,,47.16769409,-122.5023956,anonymous,EN,4.982,16.484,18.784,3,,,,,150,120,90,,,,12.5,12.5,12.528,1,,1,46,4,"2,3",0,5,0,,ability to handle pressure,A20FCMWP43CVIU,intermediate03212016,1,ppm,yes
10/18/2018 14:15,10/18/2018 14:16,0,68.103.71.65,100,94,1,10/18/2018 14:16,R_yxss6fS4sVP54Xv,,,,,37.03729248,-95.61640167,anonymous,EN,1.71,12.296,14.654,4,,,,,50,80,120,,,,13.118,13.118,13.127,1,,1,36,4,3,0,2,0,,I think the purpose of this study was to see how quickly someone would answer questions under time restraint.,A22N5ONOWPNZGB,intermediate03212016,1,ppm,yes
10/18/2018 14:15,10/18/2018 14:17,0,73.246.14.11,100,129,1,10/18/2018 14:17,R_2fdGfgU4cmWgWEh,,,,,42.28100586,-87.94999695,anonymous,EN,,,,,7.02,29.502,30.53,2,,,,140,140,140,23.86,23.86,23.869,1,,1,55,7,3,0,8,0,,no idea,A1V1BWPEQX90X1,intermediate03212016,1,spp,no
10/18/2018 14:16,10/18/2018 14:18,0,97.34.14.37,100,136,1,10/18/2018 14:18,R_2VqnzboHUEBhcrw,,,,,41.97940063,-88.20629883,anonymous,EN,,,,,3.143,11.03,13.971,3,50,75,100,,,,27.31,27.31,27.319,1,,1,68,4,3,0,5,1,The attention check question was very familiar.,Not a clue.,A1T1UXNC6M772C,intermediate03212016,1,ppm,no
10/18/2018 14:03,10/18/2018 14:19,0,172.58.6.165,100,954,1,10/18/2018 14:19,R_1QAbNFqaEpzp3TW,,,,,33.90600586,-84.18399811,anonymous,EN,,,,,6.666,117.879,123.608,20,,,,50,75,125,2.499,43.747,43.797,18,,1,22,5,1,0,3,0,,I thought the purpose was to determine whether convenience impacted how much a consumer is willing to spend.,A30NWLRPW1XUSH,intermediate03212016,1,spp,no
10/18/2018 14:15,10/18/2018 14:19,0,71.77.247.28,100,238,1,10/18/2018 14:19,R_333a7IuNGR5MkQa,,,,,34.93400574,-77.7696991,anonymous,EN,,,,,9.38,58.182,75.345,5,100,80,30,,,,40.48,40.48,40.491,1,,1,51,8,1,0,3,0,,I think the purpose was to see if we pay attention to the details of products in stores as we compare costs.,A1X59Q57OOJUH7,intermediate03212016,1,ppm,no
10/18/2018 14:16,10/18/2018 14:20,0,205.175.222.2,100,228,1,10/18/2018 14:20,R_XohySqdqnvwGVVv,,,,,38.90870667,-77.04139709,anonymous,EN,7.06,18.684,20.605,4,,,,,,,,250,200,150,6.635,6.635,6.657,1,,1,36,6,3,0,4,0,,PRODUCT PREFERENCES,A2TV4MWIOBMNMS,intermediate03212016,1,spp,yes
10/18/2018 14:20,10/18/2018 14:20,0,73.11.171.41,100,34,1,10/18/2018 14:20,R_2SCYpRxhy7L3N2Q,,,,,47.90170288,-122.2472,anonymous,EN,,,,,2.503,5.323,5.604,4,1,1,1,,,,3.858,3.858,3.867,1,,0,27,3,3,0,4,0,,,A3QDFV8LK9A1HX,intermediate03212016,1,ppm,no
10/18/2018 14:20,10/18/2018 14:23,0,99.203.21.130,100,145,1,10/18/2018 14:23,R_1r0OCrEApilg5l7,,,,,35.28359985,-80.76380157,anonymous,EN,,,,,2.884,14.777,19.563,7,,,,100,110,125,4.515,39.495,39.521,8,,0,20,2,3,0,3,0,,To take a survey on printer speeds ,A1GYBNVQGO3N6N,intermediate03212016,1,spp,no
10/18/2018 14:20,10/18/2018 14:24,0,67.143.129.62,100,248,1,10/18/2018 14:24,R_3iQr0G8S7HNVGC1,,,,,37.75100708,-97.8219986,anonymous,EN,,,,,47.748,84.365,91.19,6,,,,50,70,90,24.789,24.789,24.851,1,,0,37,1,3,0,3,0,,To see what we would pay for a printer.,A2G9163W7Y67UD,intermediate03212016,1,spp,no
10/18/2018 14:23,10/18/2018 14:24,0,38.96.154.92,100,83,1,10/18/2018 14:24,R_2zqjTEWZ7gWe6JU,,,,,40.7651062,-73.9858017,anonymous,EN,3.01,3.01,18.165,1,,,,,100,100,150,,,,15.029,15.029,15.04,1,,1,31,9,2,0,8,0,,determine how much people are willing to pay extra for faster speed of print,A1DKWUXP9ER2IX,intermediate03212016,1,ppm,yes
10/18/2018 14:22,10/18/2018 14:26,0,97.102.64.181,100,234,1,10/18/2018 14:26,R_r7NJJoSV7xp1v57,,,,,28.03129578,-80.59950256,anonymous,EN,9.502,20.174,21.67,4,,,,,,,,50,75,100,25.575,32.367,32.393,3,,1,58,3,"1,4",0,6,0,,I think the purpose of the study was to determine if the participants reacted quickly in finishing the questions about the printer when they were informed that the time was up.,A3B2YRXL26RPVH,intermediate03212016,1,spp,yes
10/18/2018 14:27,10/18/2018 14:30,0,72.74.36.28,100,186,1,10/18/2018 14:30,R_1LNIZlfJyUd7MBD,,,,,42.59109497,-71.35559845,anonymous,EN,5.515,30.387,34.466,2,,,,,,,,75,100,150,7.907,7.907,7.919,1,,0,37,3,3,0,7,0,,Psychology,A4T50ODN6SGNR,intermediate03212016,1,spp,yes
10/18/2018 14:26,10/18/2018 14:30,0,24.140.103.187,100,220,1,10/18/2018 14:30,R_1pDzqpCxEwrsgJM,,,,,40.79589844,-81.55329895,anonymous,EN,,,,,9.771,9.771,37.238,1,,,,75,75,75,33.58,40.309,40.378,3,,0,65,4,3,0,5,0,,No idea.,AQQ90QSH2QYV0,intermediate03212016,1,spp,no
10/18/2018 14:27,10/18/2018 14:30,0,68.44.220.32,100,157,1,10/18/2018 14:30,R_1C1F9WMAtF5ZtTu,,,,,39.67889404,-86.13020325,anonymous,EN,,,,,4.568,12.66,29.461,3,20,25,40,,,,1.212,39.991,40.001,2,,1,40,7,3,0,2,0,,Following directions,A22F1K9K8V170M,intermediate03212016,1,ppm,no
10/18/2018 14:27,10/18/2018 14:31,0,190.124.31.52,100,290,1,10/18/2018 14:31,R_2VlKE10FFaDAHe0,,,,,9.983306885,-72.03330231,anonymous,EN,6.788,27.058,30.889,4,,,,,70,100,200,,,,47.579,110.475,111.965,80,,1,28,3,3,0,5,0,,I think it was to know if we pay attention or not,A14VF36VKEZS2W,intermediate03212016,0,ppm,yes
10/18/2018 14:31,10/18/2018 14:32,0,174.255.194.220,100,94,1,10/18/2018 14:32,R_1DOssy1WDxapr2c,,,,,37.75100708,-97.8219986,anonymous,EN,7.955,14.351,17.239,3,,,,,,,,80,100,110,6.447,7.662,7.68,2,,0,30,6,3,0,2,0,,To see how much I would pay for increased printing speed.,A3SWHINC01JOB5,intermediate03212016,1,spp,yes
10/18/2018 14:30,10/18/2018 14:32,0,174.126.251.176,100,138,1,10/18/2018 14:32,R_xyMkBIg4z0U9b0Z,,,,,43.55180359,-111.8918991,anonymous,EN,,,,,2.372,2.372,12.351,1,35,40,55,,,,20.487,20.487,20.501,1,,1,24,5,3,0,5,0,,I'm unsure. ,A2MJEEOKBA7EPH,intermediate03212016,1,ppm,no
10/18/2018 14:33,10/18/2018 14:35,0,73.68.105.55,100,117,1,10/18/2018 14:35,R_2ZIcJi3iF0Jau3E,,,,,44.50349426,-73.09059906,anonymous,EN,3.385,16.454,21.217,3,,,,,50,70,90,,,,23.814,23.814,23.834,1,,1,21,6,3,0,4,0,,To determine if flashing lights changed people's ability to think logically,AFMF0LEX2W1FV,intermediate03212016,1,ppm,yes
10/18/2018 14:35,10/18/2018 14:36,0,172.79.196.155,100,49,1,10/18/2018 14:36,R_1oBjflIHfqFPvTy,,,,,39.52139282,-78.09120178,anonymous,EN,,,,,5.412,12.599,14.671,4,,,,100,100,100,5.396,5.396,5.409,1,,1,24,4,3,0,2,0,,unsure,AZVHR847NQRU,intermediate03212016,1,spp,no
10/18/2018 14:37,10/18/2018 14:39,0,107.2.126.213,100,113,1,10/18/2018 14:39,R_C3TXCFbq26RSZcB,,,,,44.91969299,-92.94390106,anonymous,EN,3.928,25.59,26.016,8,,,,,75,100,150,,,,2.939,28.562,28.571,3,,1,31,9,3,0,6,0,,To see how people respond to the pressure of time limits and flashing red lights.,A2O36T58QWAA24,intermediate03212016,1,ppm,yes
10/18/2018 14:38,10/18/2018 14:40,0,184.216.232.169,100,140,1,10/18/2018 14:40,R_1eJECcrm5ZmYj4O,,,,,36.20979309,-86.30239868,anonymous,EN,,,,,8.311,12.666,19.849,3,30,40,80,,,,3.51,5.644,6.592,2,"2,10",0,25,2,1,0,5,0,,how consumers assert price to competence.,A3BNAACEH8XFR2,intermediate03212016,0,ppm,no
10/18/2018 14:39,10/18/2018 14:40,0,50.29.172.203,100,89,1,10/18/2018 14:40,R_3NKSDHjhlDLnFaz,,,,,40.98770142,-75.24849701,anonymous,EN,,,,,4.356,29.62,33.213,7,,,,235,240,250,16.913,16.913,16.925,1,,1,23,4,"3,4",0,5,0,,,A79KG3B3WWFSV,intermediate03212016,1,spp,no
10/18/2018 14:36,10/18/2018 14:41,0,47.220.23.57,100,294,1,10/18/2018 14:41,R_tK9TNmmi04FsuE9,,,,,30.3125,-95.45269775,anonymous,EN,5.595,37.656,48.397,7,,,,,,,,60,80,90,10.043,11.573,11.5,2,,1,34,1,1,0,3,0,,To see how fast someone can make a decision?,A1GNF5XL4VHG06,intermediate03212016,1,spp,yes
10/18/2018 14:40,10/18/2018 14:41,0,73.242.3.172,100,89,1,10/18/2018 14:41,R_3PgA2BkaOFBg2Mx,,,,,44.82879639,-93.03910065,anonymous,EN,3.623,14.473,15.132,4,,,,,,,,30,45,60,4.633,24.903,25.036,7,,1,28,7,3,0,7,0,,How much people are willing to pay for convenience,A17VX3IZIHZC9H,intermediate03212016,1,spp,yes
10/18/2018 14:39,10/18/2018 14:41,0,174.194.30.61,100,131,1,10/18/2018 14:41,R_1q2No0AiTZP4F2J,,,,,35.87130737,-80.09130096,anonymous,EN,,,,,2.543,23.229,25.924,10,,,,30,50,75,12.067,27.836,27.907,5,,0,30,1,3,0,5,0,,Unsure,A19HJYEECTB27Y,intermediate03212016,1,spp,no
10/18/2018 14:41,10/18/2018 14:42,0,24.51.190.8,100,111,1,10/18/2018 14:42,R_2uprGqsge7LW3OG,,,,,41.26629639,-76.90299988,anonymous,EN,5.684,14.157,19.95,6,,,,,30,35,40,,,,4.382,22.491,22.515,5,,0,32,3,3,0,3,0,,Not sure,A1KYILRX3BK5EX,intermediate03212016,1,ppm,yes
10/18/2018 14:41,10/18/2018 14:43,0,68.186.209.226,100,76,1,10/18/2018 14:43,R_3HS4ZtVEggszgpI,,,,,30.44059753,-90.44219971,anonymous,EN,,,,,1.807,3.447,14.483,4,200,215,245,,,,10.927,11.942,11.97,2,,1,32,3,3,0,3,0,,I have no idea.,A140OPI45PUCN1,intermediate03212016,1,ppm,no
10/18/2018 14:40,10/18/2018 14:44,0,98.243.233.124,100,205,1,10/18/2018 14:44,R_2zUCkPsxF2saMo5,,,,,42.69380188,-82.8207016,anonymous,EN,,,,,4.844,9.895,14.7,3,45,55,80,,,,82.176,82.176,82.329,1,,0,43,4,3,0,5,0,,How much I am willing to pay for a printer based of the pages per minute.,A17IE2U5GB0BWP,intermediate03212016,1,ppm,no
10/18/2018 14:42,10/18/2018 14:44,0,173.72.190.210,100,122,1,10/18/2018 14:44,R_x5BN5d3OCKlnRlv,,,,,39.01800537,-77.53900146,anonymous,EN,,,,,3.45,9.094,22.183,3,,,,120,90,70,32.366,32.366,32.388,1,,0,45,8,2,188,5,0,,printer price setting?,A287W22B59VKT7,intermediate03212016,1,spp,no
10/18/2018 14:43,10/18/2018 14:45,0,69.5.131.1,100,147,1,10/18/2018 14:45,R_2AEEquTjKk5apsA,,,,,42.04859924,-93.69450378,anonymous,EN,9.807,23.631,27.975,3,,,,,,,,200,250,300,17.46,17.46,17.473,1,,1,21,1,3,0,3,0,,To see if the timer tool would rush participants into typing higher prices.,A3NBYXS6YXHCVQ,intermediate03212016,1,spp,yes
10/18/2018 14:44,10/18/2018 14:46,0,192.180.140.240,100,84,1,10/18/2018 14:46,R_OIuhDktPVI3Bbc5,,,,,37.82670593,-85.94039917,anonymous,EN,5.525,14.289,19.297,4,,,,,,,,100,150,250,5.812,5.812,5.828,1,,1,37,6,3,0,2,0,,I think the purpose of this study was to evaluate printers. ,A21ZMR7O42OSMI,intermediate03212016,1,spp,yes
10/18/2018 14:43,10/18/2018 14:46,0,50.25.64.130,100,182,1,10/18/2018 14:46,R_vdeJ5nu6m2ylBgR,,,,,37.69020081,-82.2641983,anonymous,EN,7.231,7.231,33.145,1,,,,,35,40,80,,,,42.453,42.453,42.468,1,,0,42,1,3,0,4,0,,To find out the perception of people looking to buy a printer,A1AJJK9OCKF8PI,intermediate03212016,1,ppm,yes
10/18/2018 14:45,10/18/2018 14:47,0,108.71.35.224,100,88,1,10/18/2018 14:47,R_1M6DjxQoFEyhbcd,,,,,34.167099,-118.5413971,anonymous,EN,,,,,2.306,14.035,19.819,4,,,,40,50,60,14.778,14.778,14.787,1,,1,36,1,"2,4",0,5,0,,,AVCXJ9M71WDCB,intermediate03212016,1,spp,no
10/18/2018 14:45,10/18/2018 14:47,0,108.11.191.69,100,80,1,10/18/2018 14:47,R_yxSzcaF296BMq6R,,,,,36.6434021,-76.24199677,anonymous,EN,1.602,10.49,12.834,3,,,,,100,110,120,,,,11.542,11.542,11.567,1,,1,26,9,3,0,5,0,,I don't know,A2NCJB8RNFSDN4,intermediate03212016,1,ppm,yes
10/18/2018 14:45,10/18/2018 14:47,0,174.196.143.80,100,133,1,10/18/2018 14:47,R_Qmp5sCGGlTyyva9,,,,,35.31919861,-82.5,anonymous,EN,,,,,10.901,26.489,27.029,8,100,100,125,,,,6.175,32.201,32.4,7,,1,62,5,3,0,3,0,,Thank you,A2TJS37ORFQTUT,intermediate03212016,1,ppm,no
10/18/2018 14:49,10/18/2018 14:50,0,67.221.77.191,100,95,1,10/18/2018 14:50,R_BxkEymOABuu81hv,,,,,41.80799866,-72.25099945,anonymous,EN,,,,,5.666,16.039,18.591,3,,,,200,300,450,22.827,22.827,22.845,1,,1,19,1,3,0,3,0,,I have no idea,A1YU4ERK9QHON9,intermediate03212016,1,spp,no
10/18/2018 14:49,10/18/2018 14:51,0,172.251.16.57,100,63,1,10/18/2018 14:51,R_2QDJygxzFIuvR0d,,,,,34.04179382,-117.756897,anonymous,EN,,,,,2.498,16.864,18.577,4,,,,60,70,80,8.937,8.937,8.958,1,,1,34,3,2,0,5,0,,,A1OC9TAY4UAPW0,intermediate03212016,1,spp,no
10/18/2018 14:49,10/18/2018 14:51,0,108.222.96.197,100,165,1,10/18/2018 14:51,R_1ozsozZHXK8d4Yb,,,,,32.79040527,-96.80439758,anonymous,EN,2.925,32.573,35.855,15,,,,,20,22,50,,,,12.382,12.382,12.394,1,,0,23,1,3,0,5,0,,"To see if the red light flashing and saying time is up when I was previously told that there would be recommended time, but no official ""time up"" would impact our ability to think/read clearly and completely on the next page... many would be likely to just click an answer and move on fearing the red ""time up"", but not realize that they weren't supposed to pick any of the answers on the page. ",A1V5RI99DLY2VW,intermediate03212016,1,ppm,yes
10/18/2018 14:46,10/18/2018 14:52,0,73.201.146.51,100,402,1,10/18/2018 14:52,R_3s164GPDnL4MkfV,,,,,38.67599487,-77.31629944,anonymous,EN,3.295,3.295,26.609,1,,,,,,,,60,65,75,77.353,77.353,77.401,1,,0,47,4,3,0,6,0,,purchase decisions,A3F3FYSJA57J0E,intermediate03212016,1,spp,yes
10/18/2018 14:53,10/18/2018 14:55,0,74.137.101.101,100,111,1,10/18/2018 14:55,R_2bQqevIMxRG4gOh,,,,,41.30239868,-82.9917984,anonymous,EN,4.874,17.031,20.653,5,,,,,,,,40,80,90,8.994,8.994,11.438,1,6,0,25,1,3,0,1,0,,Fast thinking,A2MH8TOELFTCES,intermediate03212016,0,spp,yes
10/18/2018 14:53,10/18/2018 14:56,0,45.33.139.30,100,181,1,10/18/2018 14:56,R_3qVX1yTrzoDVQW3,,,,,37.75100708,-97.8219986,anonymous,EN,6.616,24.997,30.484,5,,,,,25,35,50,,,,47.519,47.52,47.533,2,,1,52,2,3,0,4,0,,Prices and attention to details,A34XVNVOL49Y8C,intermediate03212016,1,ppm,yes
10/18/2018 14:53,10/18/2018 14:56,0,73.157.192.132,100,161,1,10/18/2018 14:56,R_238M99YWD665aA2,,,,,45.45799255,-122.7073975,anonymous,EN,3.799,3.799,14.543,1,,,,,,,,30,40,50,31.483,31.483,31.494,1,,1,31,2,4,0,5,0,,To find out how much money I'd be willing to pay for a product depending on the convenience of it.  This in turn will help a company decide how much they could get away with charging for a printer that performs to a certain level. ,A1IZLX0K0EN42W,intermediate03212016,1,spp,yes
10/18/2018 14:55,10/18/2018 14:58,0,75.81.110.22,100,208,1,10/18/2018 14:58,R_3nTQDOzzUqAD3kf,,,,,39.11320496,-94.66929626,anonymous,EN,,,,,9.004,19.311,24.876,3,40,45,70,,,,18.448,18.448,18.467,1,,1,,3,1,0,4,0,,"I am not sure, maybe to find out how much one would pay for up-grades?",AMS5HTYP6TF06,intermediate03212016,1,ppm,no
10/18/2018 14:59,10/18/2018 15:00,0,74.204.26.52,100,74,1,10/18/2018 15:00,R_1HbrzK99IWxqklY,,,,,41.64039612,-88.06960297,anonymous,EN,,,,,3.799,11.424,12.992,3,50,100,150,,,,0,0,11.328,0,,1,33,9,3,0,5,0,,to see how you value quickness,A31B8VWRXBH7GM,intermediate03212016,0,ppm,no
10/18/2018 15:01,10/18/2018 15:03,0,35.138.18.109,100,121,1,10/18/2018 15:03,R_qIqBeySPDxghHJT,,,,,27.84500122,-82.3125,anonymous,EN,13.876,24.147,28.163,4,,,,,100,120,140,,,,15.852,15.852,15.87,1,,1,68,8,3,0,3,0,,not sure,A11G1TGXX3YS24,intermediate03212016,1,ppm,yes
10/18/2018 15:03,10/18/2018 15:06,0,66.66.114.211,100,207,1,10/18/2018 15:06,R_0ArZWhr0odgqH4J,,,,,43.21839905,-78.38739777,anonymous,EN,,,,,6.947,38.874,40.611,8,,,,150,175,200,29.895,39.691,40.088,4,,1,41,1,3,0,3,1,Answered similar product related questions ,To predict consumer decision making ,A1BSR165054DHZ,intermediate03212016,1,spp,no
10/18/2018 15:07,10/18/2018 15:08,0,68.96.20.126,100,80,1,10/18/2018 15:08,R_s6S34YndH6dNNEB,,,,,41.24029541,-95.9980011,anonymous,EN,3.724,17.007,18.689,10,,,,,50,45,30,,,,3.434,11.81,11.842,6,,1,30,9,3,0,6,0,,To determine how people value convenience,A217E1EMJSYBON,intermediate03212016,1,ppm,yes
10/18/2018 15:06,10/18/2018 15:09,0,172.112.190.167,100,172,1,10/18/2018 15:09,R_2Sq2cMYuMAqC2v3,,,,,34.74710083,-118.3686981,anonymous,EN,,,,,9.282,24.2,27.754,6,,,,69,80,90,50.788,50.847,50.892,2,,1,36,9,3,0,5,0,,I’m not sure,A370N8MILNFC3R,intermediate03212016,1,spp,no
10/18/2018 15:08,10/18/2018 15:10,0,199.8.13.64,100,72,1,10/18/2018 15:10,R_ZeM0ENAOuvED3H3,,,,,40.13090515,-85.6536026,anonymous,EN,6.488,11.049,12.964,3,,,,,,,,30,20,10,12.651,14.006,14.015,2,,1,21,1,3,0,5,0,,information,A10C70D11X124G,intermediate03212016,1,spp,yes
10/18/2018 15:09,10/18/2018 15:11,0,68.19.181.139,100,130,1,10/18/2018 15:11,R_2sk5ogGtuD6dMPL,,,,,32.11470032,-90.32409668,anonymous,EN,,,,,4.971,23.801,30.473,3,40,60,80,,,,18.086,18.086,18.113,1,,1,51,3,3,0,5,0,,I don't know.,AJZPJL4VT8HF7,intermediate03212016,1,ppm,no
10/18/2018 15:11,10/18/2018 15:14,0,206.74.96.253,100,128,1,10/18/2018 15:14,R_80TT9yGyH0C7BwB,,,,,35.22079468,-82.74040222,anonymous,EN,,,,,10.325,30.607,34.599,5,,,,99,139,189,28.027,28.027,28.036,1,,1,61,8,3,0,5,0,,determining price points for printers,A5YJKF009CHJG,intermediate03212016,1,spp,no
10/18/2018 15:13,10/18/2018 15:15,0,69.136.197.151,100,103,1,10/18/2018 15:15,R_1C47y6D5xsi19DY,,,,,31.8513031,-81.60720062,anonymous,EN,,,,,5.337,11.998,15.372,3,100,100,125,,,,3.035,3.035,25.884,1,,1,32,1,2,0,5,0,,don't know,A3RECFJSQ96LH5,intermediate03212016,0,ppm,no
10/18/2018 15:17,10/18/2018 15:22,0,207.196.170.26,100,311,1,10/18/2018 15:22,R_1MWAAqep34QkMci,,,,,46.87210083,-113.9940033,anonymous,EN,11.27,23.299,28.12,3,,,,,,,,40,50,70,6.469,13.416,13.449,3,,1,24,5,4,0,3,0,,To see what you would on pay for certain types of printers ,A1C9ZHH1PV21PG,intermediate03212016,1,spp,yes
10/18/2018 15:20,10/18/2018 15:23,0,66.87.138.42,100,189,1,10/18/2018 15:23,R_1hAAcytfnyFdOh4,,,,,47.2947998,-122.3983002,anonymous,EN,2.92,20.697,28.109,3,,,,,30,40,55,,,,22.389,22.389,22.398,1,,0,31,3,3,0,6,0,,to see how thoroughly people pay follow instructions and/or estimate pricing based on instincts,A1P4XLKAVSEQCL,intermediate03212016,1,ppm,yes
10/18/2018 15:22,10/18/2018 15:23,0,132.249.100.133,100,91,1,10/18/2018 15:23,R_2bT9OwbTGnN7wLU,,,,,32.7454071,-117.1271973,anonymous,EN,1.402,17.916,19.91,5,,,,,,,,50,75,100,20.265,20.265,20.273,1,,0,32,5,4,0,5,0,,To see how quick my judgment was towards purchasing a printer,A1QFQ0U85TD9A8,intermediate03212016,1,spp,yes
10/18/2018 15:18,10/18/2018 15:23,0,107.77.237.212,100,307,1,10/18/2018 15:23,R_3Jzqi8PyFyL6fgc,,,,,33.74899292,-84.38800049,anonymous,EN,9.312,35.4,41.599,6,,,,,30,35,50,,,,46.175,54.092,54.131,4,,0,27,2,1,0,3,0,,To see what my preferences would be when purchasing a product.,A143BF3IETFJAO,intermediate03212016,1,ppm,yes
10/18/2018 15:28,10/18/2018 15:30,0,50.83.110.254,100,124,1,10/18/2018 15:30,R_1js4jAWPZcJTUPR,,,,,42.04049683,-92.91269684,anonymous,EN,,,,,8.245,18.933,35.062,3,40,45,50,,,,0,0,7.986,0,,1,34,6,3,0,6,0,,unsure,A1816OHUV240MX,intermediate03212016,0,ppm,no
10/18/2018 15:31,10/18/2018 15:32,0,108.171.131.189,100,52,1,10/18/2018 15:32,R_2ByOFLjQ81yLtK2,,,,,41.84829712,-87.65170288,anonymous,EN,,,,,2.549,2.549,12.052,1,,,,50,60,70,4.571,11.074,11.083,5,,0,32,9,3,0,7,0,,?,A3R8GZJPF9USVZ,intermediate03212016,1,spp,no
10/18/2018 15:32,10/18/2018 15:34,0,47.199.68.211,100,107,1,10/18/2018 15:34,R_3fqx5mo805y8RC3,,,,,27.33900452,-82.34729767,anonymous,EN,,,,,4.666,23.364,23.758,4,5,15,75,,,,21.853,21.853,21.863,1,,1,56,3,3,0,5,0,,to see if people are paying attention?,A11LSO6D7BMY99,intermediate03212016,1,ppm,no
10/18/2018 15:32,10/18/2018 15:34,0,74.252.18.2,100,98,1,10/18/2018 15:34,R_241JR5YUZTAJo32,,,,,33.35380554,-86.82540131,anonymous,EN,,,,,5.118,6.822,13.817,2,,,,25,50,75,20.148,20.148,20.162,1,,1,33,6,3,0,3,0,,I have no idea,A31FL51X3U0ICH,intermediate03212016,1,spp,no
