StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,donate,gender,age,fam,fam.open,purpose,PROLIFIC_PID,spacing,labels
2/27/2020 0:43,2/27/2020 0:59,4,82.4.146.105,100,934,1,3/2/2020 1:47,R_86cJqiDLCSe6UgR,,,,,51.67219543,-4.063400269,anonymous,EN,1,1,58,0,,to find out if the amount charities take out for admin and other costs would affect you donating to them,5a1f412e074b1900012534ea,decel,yes
2/27/2020 0:56,2/27/2020 0:59,4,80.5.17.34,100,152,1,3/2/2020 1:47,R_81BkjYM7tRik4xT,,,,,50.82530212,-0.371902466,anonymous,EN,1,1,47,0,,To see if people cared as much if they had a choice of keeping or giving the money. Using a non-animal charity was a bit sneaky.,5778f087ca706f000190edbb,decel,no
2/27/2020 0:56,2/27/2020 0:59,4,94.0.217.101,100,209,1,3/2/2020 1:47,R_5sRcTmo8tkIkdMN,,,,,51.57519531,0.1875,anonymous,EN,2,1,31,0,,To see what charities are worth donating to,5d9ce559aaa9310016249b0f,accel,no
2/27/2020 0:57,2/27/2020 0:59,4,212.139.249.22,100,122,1,3/2/2020 1:47,R_e4fa8yTBsLvN57n,,,,,56.86830139,-2.328704834,anonymous,EN,2,1,50,0,,What people deem to be worth causes,5a78c773eea3d300016df448,decel,no
2/27/2020 0:57,2/27/2020 0:59,4,2.124.115.139,100,105,1,3/2/2020 1:47,R_0kTRPMnVqcUVpWZ,,,,,53.81089783,-1.636993408,anonymous,EN,2,1,34,0,,Unsure,5ca610e6ee1c300001277ba9,accel,yes
2/27/2020 0:58,2/27/2020 0:59,4,109.146.176.245,100,93,1,3/2/2020 1:47,R_eJ8pxO0E462GtCJ,,,,,56.0348053,-3.498092651,anonymous,EN,2,1,40,0,,unsure,5c6c08c5d9c1580001ce9aab,accel,no
2/27/2020 0:57,2/27/2020 0:59,4,51.9.169.12,100,159,1,3/2/2020 1:47,R_ehXWPmejHSJ2XYN,,,,,51.82099915,-3.01739502,anonymous,EN,1,1,41,0,,how we choose to give to charity,5d31d37425258a0001460f42,accel,yes
2/27/2020 0:56,2/27/2020 0:59,4,90.192.156.60,100,190,1,3/2/2020 1:47,R_6eNIbVo70pn0Gqx,,,,,51.51130676,-0.271392822,anonymous,EN,2,1,33,1,Was asked in previous survey if I wanted to donate a percentage of earnings to charity,To see how charitable people are when they know the full amount doesn’t go to the charity,5b046554a34d3800019c9834,decel,yes
2/27/2020 0:57,2/27/2020 1:00,4,148.252.129.174,100,172,1,3/2/2020 1:47,R_5tfW5gAa22RtXdH,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,52,0,,To see how people feel about the amount of donations actually go to the recipients and whether it is worth donating to all charities.,5d2b08784588590018cf70bb,accel,no
2/27/2020 0:54,2/27/2020 1:00,4,89.242.90.206,100,360,1,3/2/2020 1:47,R_1YQ4ss89ZgfqCPj,,,,,51.59429932,-0.249099731,anonymous,EN,1,0,56,0,,"a persons decision to give to a specific charity based on how much actually goes directly to the cause, less the overheads",5be9d0b85b7ff700013c7bb7,accel,no
2/27/2020 0:57,2/27/2020 1:00,4,90.205.75.159,100,150,1,3/2/2020 1:47,R_9LGswUsY26dOmzj,,,,,51.86590576,-2.2059021,anonymous,EN,2,1,43,0,,See if costs impacts people's perceptions of the charity and likelihood of donating,5ae3a25132c74a0001e79160,accel,no
2/27/2020 0:56,2/27/2020 1:00,4,86.160.71.136,100,206,1,3/2/2020 1:47,R_aW5uqUJ2DpL07dj,,,,,52.21560669,1.23890686,anonymous,EN,2,1,32,0,,"To see whether participants would be willing to donate £10 to the said charity based on the information that you provided us with, or whether we would keep the money based on the same information.",5af5dc5e33b0ee00011e9b3a,accel,yes
2/27/2020 0:57,2/27/2020 1:00,4,213.31.173.137,100,209,1,3/2/2020 1:47,R_3adqfn4yD056cQZ,,,,,58.2124939,-6.381393433,anonymous,EN,2,0,30,0,,to test peoples greed,5e17945970672a000c896b74,decel,no
2/27/2020 0:59,2/27/2020 1:00,4,2.31.248.54,100,91,1,3/2/2020 1:47,R_3JJ7WP6b8gbkUXH,,,,,52.57719421,-2.100906372,anonymous,EN,2,1,21,0,,,5d89094bdee2770001840056,decel,yes
2/27/2020 0:58,2/27/2020 1:00,4,154.59.142.108,100,115,1,3/2/2020 1:47,R_389HsyKou1hQx6t,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,31,0,,unknown,5defac7e56b506000cdd3b32,accel,yes
2/27/2020 0:56,2/27/2020 1:00,4,31.127.226.144,100,257,1,3/2/2020 1:47,R_8jkt91Ujse1Qpq5,,,,,54.87159729,-6.505905151,anonymous,EN,2,1,48,0,PERCENTAGES OF HOW MONEY IS SPENT VIA DONATIONS TO CHARITY,HOW PEOPLE MAKE DECISIONS,596c8dce12209100018745de,accel,yes
2/27/2020 0:59,2/27/2020 1:00,4,78.148.132.197,100,71,1,3/2/2020 1:47,R_6Lmllu07umhYGIB,,,,,51.76390076,-0.223602295,anonymous,EN,2,1,45,0,,whether I'm charitable,5d173a8e0a274600013f6b84,decel,no
2/27/2020 0:59,2/27/2020 1:00,4,86.4.222.99,100,105,1,3/2/2020 1:47,R_9ABBias3WJjDUQl,,,,,55.83279419,-4.483200073,anonymous,EN,2,1,34,0,,no idea,58fcf3c797ddae0001a66535,accel,no
2/27/2020 0:59,2/27/2020 1:00,4,94.119.64.23,100,66,1,3/2/2020 1:47,R_5pRPbfniZs981s9,,,,,51.49639893,-0.122406006,anonymous,EN,2,1,,0,,To see if people would donate to chairty,5c7d11a38e0b7100142307f8,decel,yes
2/27/2020 0:58,2/27/2020 1:00,4,2.217.40.128,100,134,1,3/2/2020 1:47,R_3t66Hq3JIcr8nS5,,,,,53.95730591,-1.083694458,anonymous,EN,2,1,33,0,,"To determine how altruistic people are when faced with a choice between benefitting themselves and benefitting charity, also if the overheads of the charity make a difference to that choice.",5d3c70a80e55ba001a1cd206,decel,no
2/27/2020 0:59,2/27/2020 1:00,4,86.141.128.171,100,108,1,3/2/2020 1:47,R_2gTZ0gNWVflPHJX,,,,,51.69599915,-0.173492432,anonymous,EN,1,1,23,0,,perception of charitable donations,5e00fbf5130644ce3538aa00,decel,no
2/27/2020 0:55,2/27/2020 1:00,4,90.210.86.137,100,296,1,3/2/2020 1:47,R_2aQPcn8uceXHA7b,,,,,55.01679993,-1.451004028,anonymous,EN,2,1,40,0,,to see impact of information on donations,5c2b80f371d2760001eff037,decel,no
2/27/2020 0:58,2/27/2020 1:01,4,109.152.246.227,100,172,1,3/2/2020 1:47,R_6yDvBO2QldXOj3v,,,,,50.854599,0.536193848,anonymous,EN,2,1,59,1,I have been asked to donate funds before. I was offered several different options rather than just one,To highlight the charity,5c93df6d17c3e400178b2c7a,decel,no
2/27/2020 0:59,2/27/2020 1:01,4,81.158.249.119,100,102,1,3/2/2020 1:47,R_8ljSksaBeEGjVkx,,,,,53.480896,-2.23739624,anonymous,EN,2,1,26,0,,I don't know,5d24c7fc5574980018d8e1de,decel,yes
2/27/2020 0:58,2/27/2020 1:01,4,185.71.73.226,100,173,1,3/2/2020 1:47,R_4I3PVI6grX9SP7D,,,,,51.39259338,1.404602051,anonymous,EN,2,1,61,0,,Dont know?,5e1840d7d32f93116f605fea,decel,yes
2/27/2020 0:57,2/27/2020 1:01,4,82.13.181.57,100,243,1,3/2/2020 1:47,R_4Uv842n3ge12Udv,,,,,51.75540161,-0.486999512,anonymous,EN,2,1,44,0,,to see if you would give to an unfamiliar charity,5dccf219aa4314964f7461d9,decel,yes
2/27/2020 0:59,2/27/2020 1:01,4,92.6.250.245,100,115,1,3/2/2020 1:47,R_b2RLvgN9WYjVwLr,,,,,52.33740234,0.526901245,anonymous,EN,1,0,28,0,,No idea,5c2bdb9967278800017a6523,decel,no
2/27/2020 1:00,2/27/2020 1:01,4,148.252.129.175,100,91,1,3/2/2020 1:47,R_agDtZhAQqzR02H3,,,,,51.49639893,-0.122406006,anonymous,EN,1,1,19,0,,To see who would be willing to donate to charity and which one,5def986bca3728618179a2fc,accel,yes
2/27/2020 0:58,2/27/2020 1:02,4,31.185.51.123,100,201,1,3/2/2020 1:47,R_8HztxGfiF2gMtc9,,,,,53.7460022,-2.994796753,anonymous,EN,2,1,63,0,,To see if a description of a chariyt would encourage a person to donate.,5c950788de4d6c001bc077c7,decel,no
2/27/2020 0:59,2/27/2020 1:02,4,86.23.81.24,100,145,1,3/2/2020 1:47,R_ers5qwo1flRlDoN,,,,,52.98750305,-2.180297852,anonymous,EN,2,1,32,0,,to evaluate different peoples opinions,57c57ea095a3ea00016e5a14,accel,no
2/27/2020 0:55,2/27/2020 1:02,4,2.126.12.86,100,435,1,3/2/2020 1:47,R_0HdbLLhwjqZJval,,,,,54.90620422,-1.724899292,anonymous,EN,2,1,35,0,,To see which people would be unselfish and donate money to charity,5b26bd190ec82d0001d21685,decel,yes
2/27/2020 0:48,2/27/2020 1:02,4,90.199.40.15,100,841,1,3/2/2020 1:47,R_6xQcde4eZVLPCwl,,,,,51.55639648,0.071395874,anonymous,EN,2,1,28,0,,"to check hoe selfish we are an what matter to us most. 
clearly, mine is my pocket",5dc635c5b1cdc24946d210e0,accel,yes
2/27/2020 0:59,2/27/2020 1:02,4,90.202.41.214,100,225,1,3/2/2020 1:47,R_cZoaxw5JjuSG897,,,,,53.38310242,-1.460098267,anonymous,EN,2,1,30,0,,To see if people wanted to donate to charity or keep money for themselves. I’m skint and know that 100% of the £10 would help me and my family as allowed to only 78% helping the charity.,5da7252bc966200010b04757,accel,yes
2/27/2020 0:59,2/27/2020 1:02,4,51.6.213.123,100,214,1,3/2/2020 1:47,R_bpvKPAp0AOHHDG5,,,,,50.73210144,-3.529998779,anonymous,EN,2,1,30,0,,"to identify how charities are initially presented, with minimal data, compared with how likely people are to make donations to them.",5b8db81463096c0001dc1609,accel,no
2/27/2020 0:59,2/27/2020 1:02,4,86.8.201.141,100,199,1,3/2/2020 1:47,R_3WbStOAvUQhXx8V,,,,,51.49639893,-0.122406006,anonymous,EN,2,1,27,0,,To see what decisions people make,5e1db749a6a74012548dd5b5,decel,yes
2/27/2020 0:58,2/27/2020 1:03,4,2.122.221.111,100,252,1,3/2/2020 1:47,R_08JTOeTLMH9bkGh,,,,,52.04440308,1.127304077,anonymous,EN,2,0,50,0,,"Not sure really, I assume it was something to do with the grade for the charity.",56fd111d581aa6000f54d061,decel,yes
2/27/2020 0:59,2/27/2020 1:03,4,148.252.132.229,100,234,1,3/2/2020 1:47,R_2oCPMIGIwVyeFE1,,,,,51.49639893,-0.122406006,anonymous,EN,1,1,47,0,,Not sure,5be1b727c825cd00017af369,accel,yes
2/27/2020 1:01,2/27/2020 1:03,4,82.132.222.148,100,95,1,3/2/2020 1:47,R_56YijYYtk5EBWjH,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,23,0,,,5c05aae64e1b7b00016afaf2,decel,no
2/27/2020 0:59,2/27/2020 1:03,4,86.152.32.79,100,256,1,3/2/2020 1:47,R_eLHxKV4hTRxMshD,,,,,51.13980103,-0.120605469,anonymous,EN,2,1,54,0,,To see what impact the proportion of a donation that actually goes to the cause has on someone's desire to donate,5e3c7cf5eaf82406cfd6b815,accel,yes
2/27/2020 1:00,2/27/2020 1:03,4,213.205.192.71,100,188,1,3/2/2020 1:47,R_9Ge2XNktLtn6nnn,,,,,52.90440369,-1.23260498,anonymous,EN,1,1,33,0,,To see if anyone was willing to donate and whether the charity is one people care about worldwide,5d869a57c38e8100012f3c29,accel,yes
2/27/2020 1:00,2/27/2020 1:03,4,89.238.148.194,100,200,1,3/2/2020 1:47,R_cItFx2JvUooHynz,,,,,53.43440247,-2.266403198,anonymous,EN,2,1,41,0,,To evaluate what people are willing to donate to if they have a better understanding of how much of the money will go directly to the good cause,5ca7ac9ef7c855001542874f,accel,yes
2/27/2020 1:00,2/27/2020 1:04,4,81.152.147.6,100,251,1,3/2/2020 1:47,R_ewChTMXab3OrqfP,,,,,51.67019653,-3.206802368,anonymous,EN,1,1,62,0,,To evaluate a person’s perception of donating to charities.,5d0b57b71c9a4e001a11dc6e,accel,no
2/27/2020 1:02,2/27/2020 1:04,4,91.125.181.75,100,136,1,3/2/2020 1:47,R_1NORdYpCBchvz6d,,,,,52.52890015,0.370605469,anonymous,EN,2,0,37,0,,Judging charities by statistics,58fc6017ee99a700012ce5d8,accel,no
2/27/2020 1:01,2/27/2020 1:05,4,146.200.207.78,100,257,1,3/2/2020 1:47,R_0GqY1f1wWtinAW1,,,,,51.21330261,1.3881073,anonymous,EN,2,1,37,0,,find out if the charities are likely to get donations depending on the statement read by the donator,5d662f989823980018fdadaa,decel,yes
2/27/2020 0:58,2/27/2020 1:06,4,194.35.233.99,100,502,1,3/2/2020 1:47,R_9z7Klzc9wlbxUep,,,,,51.5164032,-0.093002319,anonymous,EN,2,1,27,0,,To understand how the common population feels about giving to charity especially when they have the knowledge on how much money is spent in program overhead,5e398f67586bd31a4d3edbf4,accel,no
2/27/2020 0:59,2/27/2020 1:06,4,81.154.230.193,100,432,1,3/2/2020 1:47,R_8A0rhyliCBZKPsh,,,,,57.14529419,-2.094497681,anonymous,EN,2,1,25,0,,"Perhaps the purpose of this study was to evaluate how important the proportion of an individual's donation that goes to overheads is in determining said individual's perception of the charity/their willingness to donate. I believe this is a particularly prominent issue - particularly because in recent years more media attention has been given to top CEOs earnings, and how little a donation individuals are actually making to the charitable 'cause' when considering these overheads.",5e33505e22d9f63318bec988,accel,no
2/27/2020 0:59,2/27/2020 1:06,4,185.69.144.150,100,428,1,3/2/2020 1:47,R_3Xn08XFANMxKnaZ,,,,,51.49639893,-0.122406006,anonymous,EN,1,1,31,0,,To see if people will donate to charities who have less overheads than those with higher percentages of overheads,5a62499863394a0001554504,decel,no
2/27/2020 1:05,2/27/2020 1:06,4,188.29.164.205,100,95,1,3/2/2020 1:47,R_ebRAKOiGPIZYHFr,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,39,0,,Understand willingness to donate to a charity that charitywatch deemed a good one,5d1e3a4851bab9000116226f,accel,no
2/27/2020 0:54,2/27/2020 1:06,4,213.106.145.45,100,774,1,3/2/2020 1:47,R_82Oj7grLLK7Yb2J,,,,,51.48049927,-0.011306763,anonymous,EN,2,0,47,0,,To see if people would lie and say they would give away £10 to try and make the survey creator favor them for the bonus £10 over the more honest participants,5c63d3060115000001b6a390,decel,yes
2/27/2020 1:04,2/27/2020 1:07,4,90.252.117.134,100,156,1,3/2/2020 1:47,R_8BmACGNCV9IP821,,,,,51.48750305,-0.024597168,anonymous,EN,1,1,41,0,,To understand perceptions of the percentage rating system,5ac11c4d9534ba0001c71a89,decel,yes
2/27/2020 0:59,2/27/2020 1:07,4,213.127.30.58,100,496,1,3/2/2020 1:47,R_0ciO6Utx1G5TApL,,,,,52.35639954,4.880203247,anonymous,EN,2,1,27,1,Assessing the charity to see whether I would donate to it in real life,To see how people assess whether to give money to a charity,5dc9617d7bea7267c34fc27b,decel,yes
2/27/2020 1:05,2/27/2020 1:08,4,37.152.225.252,100,199,1,3/2/2020 1:47,R_82kXwMeZMFuY6mp,,,,,50.90400696,-0.011306763,anonymous,EN,1,1,71,0,,I'm not sure - but I was disappointed that I didn't get a choice of the charities to donate to.  It was Earthworks or nothing.,5d7874252f037f0016637125,decel,no
2/27/2020 1:06,2/27/2020 1:09,4,90.205.49.244,100,146,1,3/2/2020 1:47,R_9nT4m92iW4Gcf5P,,,,,51.48899841,-0.16960144,anonymous,EN,2,0,40,0,,Altruism,56ca3e3237d66c000c59a891,accel,yes
2/27/2020 1:10,2/27/2020 1:10,4,195.89.36.201,100,50,1,3/2/2020 1:47,R_cOSP4G7Q0kdN8kB,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,33,0,,greed,5d837955f1038a001f8d4ed6,accel,yes
2/27/2020 1:09,2/27/2020 1:11,4,124.33.163.83,100,121,1,3/2/2020 1:47,R_022C1zf3QHkkpbn,,,,,35.67219543,139.7795105,anonymous,EN,2,0,36,0,,"Analysing how people feel donations should be processed, how trustworthy charities are",58c0084797641c0001f20649,accel,no
2/27/2020 1:09,2/27/2020 1:11,4,94.194.13.114,100,107,1,3/2/2020 1:47,R_4NqBdc3V6FYXKmh,,,,,50.34739685,-4.827102661,anonymous,EN,2,1,33,0,,To see how likely people are to donate to a charity.,5b9d90c56b0f63000148e13f,accel,no
2/27/2020 1:09,2/27/2020 1:11,4,92.40.249.30,100,132,1,3/2/2020 1:47,R_6hS5OQudDHAbQq1,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,30,0,,To see whether we are an advocate for a sustainable issue. I would prefer to give money to the water charity.,55d51a6b8ce09000127d4821,decel,no
2/27/2020 1:09,2/27/2020 1:12,4,88.144.66.100,100,155,1,3/2/2020 1:47,R_1FjnYyTjuCoDip7,,,,,51.90280151,-2.107192993,anonymous,EN,1,1,33,0,,I don't know,5d51cbfb2668200001feae69,accel,yes
2/27/2020 1:10,2/27/2020 1:12,4,78.149.137.80,100,129,1,3/2/2020 1:47,R_6L5sa9I245QOp5X,,,,,55.71020508,-3.843200684,anonymous,EN,2,1,28,0,,I’m unsure,597e36295ea29d000126ff26,decel,yes
2/27/2020 1:10,2/27/2020 1:12,4,213.205.242.180,100,129,1,3/2/2020 1:47,R_5pW1fTI8O7HIFKJ,,,,,52.48120117,-1.899505615,anonymous,EN,2,0,27,0,,To understand what kind of person would choose themselves over what would be widely regarded as a ‘worthy cause’.,5e4ca636502bf910e1abf39b,accel,yes
2/27/2020 1:10,2/27/2020 1:12,4,194.83.248.5,100,133,1,3/2/2020 1:47,R_cSz9BF2Eh2T1CAJ,,,,,52.18380737,-2.153701782,anonymous,EN,2,1,48,0,,to see what charity would prompt the participant to donate £10- had it been the wildlife charity I would have chosen to donate,5c4592d7f608210001a4b0a8,decel,yes
2/27/2020 1:09,2/27/2020 1:12,4,86.132.78.185,100,145,1,3/2/2020 1:47,R_eA2pXKJYNkwzVdP,,,,,53.11309814,-1.659301758,anonymous,EN,2,0,62,0,,no idea,59e481a5e75b450001a690f9,accel,no
2/27/2020 1:09,2/27/2020 1:12,4,151.229.112.58,100,145,1,3/2/2020 1:47,R_aWbxD6T58bkrGjr,,,,,57.14529419,-2.094497681,anonymous,EN,1,1,52,0,,to rate the trust of people towards charities,5cbee08db4b8d300019a4227,decel,no
2/27/2020 1:10,2/27/2020 1:12,4,78.144.226.240,100,140,1,3/2/2020 1:47,R_eqDf4tUDjG16TxH,,,,,51.09350586,0.540206909,anonymous,EN,1,0,33,0,,See how people donate when knowing how much will go towards the project,5ae70a1c3810080001c060c5,decel,yes
2/27/2020 1:10,2/27/2020 1:12,4,77.103.185.195,100,98,1,3/2/2020 1:47,R_9Ns1Nd3B54weZcV,,,,,51.65390015,-0.088806152,anonymous,EN,2,1,35,0,,charity donation and how much goes towards overheads,5c8188150ab5c10016ea3f47,decel,no
2/27/2020 1:09,2/27/2020 1:12,4,92.21.169.226,100,201,1,3/2/2020 1:47,R_1ZHcGcr7pj7SJ8x,,,,,53.13690186,-1.199493408,anonymous,EN,2,1,43,0,,To assess whether we would donate to the charity based on the presented information.,5b2274a931d0080001ba0235,decel,yes
2/27/2020 1:11,2/27/2020 1:12,4,82.132.247.154,100,93,1,3/2/2020 1:47,R_7ZI9GrP9KvSjrzn,,,,,51.49639893,-0.122406006,anonymous,EN,2,1,28,0,,To see how many people are willing to donate.,5de4fc2d603b1b47646ff3c7,accel,no
2/27/2020 1:11,2/27/2020 1:13,4,90.215.192.158,100,123,1,3/2/2020 1:47,R_2iBLlDAcW5B6uCV,,,,,54.57620239,-1.234802246,anonymous,EN,2,1,35,0,,Not sure,5c921ef15be2830016f8c8ea,accel,yes
2/27/2020 1:11,2/27/2020 1:13,4,148.252.129.2,100,123,1,3/2/2020 1:47,R_aeIsQ73VJWmKiBT,,,,,51.49639893,-0.122406006,anonymous,EN,2,0,30,0,,To see if the impact of winning money deters you from making a charitable donation,5a4e7de01471d10001658776,decel,yes
2/27/2020 1:10,2/27/2020 1:13,4,80.5.54.1,100,161,1,3/2/2020 1:47,R_9H0lpgWvdXLAFFz,,,,,51.55599976,0.13319397,anonymous,EN,2,1,34,0,,if i thought the charity was a worthy cause,5bc6e069453484000143a0f2,accel,no
2/27/2020 1:10,2/27/2020 1:13,4,213.205.192.111,100,175,1,3/2/2020 1:47,R_b9pertGYvZBLhYx,,,,,52.90440369,-1.23260498,anonymous,EN,1,1,25,0,,I'm not sure,5e289268cebc01066df1db2b,accel,yes
2/27/2020 1:11,2/27/2020 1:13,4,90.204.153.165,100,116,1,3/2/2020 1:47,R_diFEDggQrNfLHlb,,,,,50.93209839,-1.389205933,anonymous,EN,2,0,34,0,,"To determine whether people are more likely to keep money for themselves, regardless of how good a charity's intentions seem.",5a8367b9190420000155ec2a,decel,no
2/27/2020 0:59,2/27/2020 1:13,4,86.148.162.60,100,842,1,3/2/2020 1:47,R_en6VQfXudhtdPPT,,,,,51.55639648,0.071395874,anonymous,EN,2,1,26,0,,Read facts about a charity I’m unfamiliar with and base my donation on it,5a622b2d13898300014b20d6,accel,no
2/27/2020 1:09,2/27/2020 1:13,4,92.13.74.213,100,231,1,3/2/2020 1:47,R_ah2wYYGyF5c1e5v,,,,,53.54170227,-2.118499756,anonymous,EN,2,0,38,0,,Work out the impact of the program %'s impact on donations? The actual mission of the charity was a bigger driver for me,5cb8d06a75c0e10001540418,decel,no
2/27/2020 1:11,2/27/2020 1:13,4,82.132.185.192,100,143,1,3/2/2020 1:47,R_ddj7wgSvl6F5Rnn,,,,,51.49639893,-0.122406006,anonymous,EN,2,1,24,0,,I’m not sure,55c495d2fdf99b2d6cabb691,accel,no
2/27/2020 1:10,2/27/2020 1:13,4,92.238.12.152,100,212,1,3/2/2020 1:47,R_9z7omninVSi3Ucl,,,,,53.56759644,-1.583999634,anonymous,EN,2,1,22,0,,to find out how much people donate to charities,5dc3a04b76eab22a56cc9ea7,decel,no
2/27/2020 1:11,2/27/2020 1:13,4,79.69.138.145,100,141,1,3/2/2020 1:47,R_1B60AjJx62mZeTz,,,,,54.32580566,-1.539596558,anonymous,EN,2,1,26,0,,To see if you liked the charity,58f264e495e14800013061b7,accel,no
2/27/2020 1:11,2/27/2020 1:14,4,143.159.213.90,100,143,1,3/2/2020 1:47,R_elWGoxTZ9acgY4Z,,,,,53.36149597,-1.507003784,anonymous,EN,2,1,32,0,,Look at people's views toward charity donations,5b7535d184850400011a07b8,accel,yes
2/27/2020 1:11,2/27/2020 1:14,4,94.6.96.17,100,201,1,3/2/2020 1:47,R_5AolWm2Mow5wUnz,,,,,53.40359497,-2.747497559,anonymous,EN,1,1,23,1,"A reviewing choice has been offered before, whereby I have to decide whether to give it to charity or not.",To understand what the proposed charity was and whether it is a genuine enough cause that people would want to donate to.,5df4b63611d879344f11c571,decel,yes
2/27/2020 1:12,2/27/2020 1:14,4,94.193.177.100,100,151,1,3/2/2020 1:47,R_cNo1EHa0QbrtQnr,,,,,51.46429443,-0.011901855,anonymous,EN,2,0,38,1,I like to know how much of my donation does to the cause before donating,See if overhead spend affects donations,5bc63b018d83e10001725192,accel,no
2/27/2020 1:12,2/27/2020 1:14,4,51.194.92.247,100,97,1,3/2/2020 1:47,R_5oKb60eY1PBdUpL,,,,,51.49639893,-0.122406006,anonymous,EN,2,1,41,0,,not sure,5929d9db8bc6770001fc1e50,accel,yes
2/27/2020 1:12,2/27/2020 1:14,4,62.232.116.90,100,152,1,3/2/2020 1:47,R_8cyXWbcZzqWREu9,,,,,51.59660339,-3.230804443,anonymous,EN,1,0,30,0,,Assesshow people process information and how generously they give dependant on this,5ceae0b53060280001a063a0,accel,yes
